Data;Segmento;Empresa;GrupoProblema;Ocorrências
2015;Bancos, Financeiras e Administradoras de Cartão;Tricard;Vício de Qualidade;4
2015;Comércio Eletrônico;Americanas.com;Atendimento / SAC;127
2015;Comércio Eletrônico;Americanas.com;Cobrança / Contestação;212
2015;Comércio Eletrônico;Americanas.com;Contrato / Oferta;726
2015;Comércio Eletrônico;Americanas.com;Entrega do Produto;448
2015;Comércio Eletrônico;Americanas.com;Informação;15
2015;Comércio Eletrônico;Americanas.com;Saúde e Segurança;5
2015;Comércio Eletrônico;Americanas.com;Vício de Qualidade;220
2015;Comércio Eletrônico;BeeFitness.com.br;Cobrança / Contestação;1
2015;Comércio Eletrônico;BeeFitness.com.br;Contrato / Oferta;1
2015;Comércio Eletrônico;Casasbahia.com;Atendimento / SAC;191
2015;Comércio Eletrônico;Casasbahia.com;Cobrança / Contestação;345
2015;Comércio Eletrônico;Casasbahia.com;Contrato / Oferta;1454
2015;Comércio Eletrônico;Casasbahia.com;Entrega do Produto;1090
2015;Comércio Eletrônico;Casasbahia.com;Informação;15
2015;Comércio Eletrônico;Casasbahia.com;Saúde e Segurança;11
2015;Comércio Eletrônico;Casasbahia.com;Vício de Qualidade;354
2015;Comércio Eletrônico;Centauro.com.br;Atendimento / SAC;38
2015;Comércio Eletrônico;Centauro.com.br;Cobrança / Contestação;91
2015;Comércio Eletrônico;Centauro.com.br;Contrato / Oferta;195
2015;Comércio Eletrônico;Centauro.com.br;Entrega do Produto;336
2015;Comércio Eletrônico;Centauro.com.br;Informação;1
2015;Comércio Eletrônico;Centauro.com.br;Vício de Qualidade;48
2015;Comércio Eletrônico;Compra Certa;Atendimento / SAC;4
2015;Comércio Eletrônico;Compra Certa;Cobrança / Contestação;6
2015;Comércio Eletrônico;Compra Certa;Contrato / Oferta;19
2015;Comércio Eletrônico;Compra Certa;Entrega do Produto;26
2015;Comércio Eletrônico;Compra Certa;Vício de Qualidade;7
2015;Comércio Eletrônico;Elo7;Cobrança / Contestação;5
2015;Comércio Eletrônico;Elo7;Contrato / Oferta;6
2015;Comércio Eletrônico;Elo7;Entrega do Produto;5
2015;Comércio Eletrônico;Extra.com;Atendimento / SAC;227
2015;Comércio Eletrônico;Extra.com;Cobrança / Contestação;471
2015;Comércio Eletrônico;Extra.com;Contrato / Oferta;866
2015;Comércio Eletrônico;Extra.com;Entrega do Produto;1300
2015;Comércio Eletrônico;Extra.com;Informação;15
2015;Comércio Eletrônico;Extra.com;Saúde e Segurança;14
2015;Comércio Eletrônico;Extra.com;Vício de Qualidade;423
2015;Comércio Eletrônico;Girafa.com.br;Cobrança / Contestação;1
2015;Comércio Eletrônico;Girafa.com.br;Contrato / Oferta;2
2015;Comércio Eletrônico;Girafa.com.br;Entrega do Produto;13
2015;Comércio Eletrônico;Girafa.com.br;Vício de Qualidade;4
2015;Comércio Eletrônico;ImpressorAjato.com;Contrato / Oferta;1
2015;Comércio Eletrônico;Ingresso.com;Atendimento / SAC;11
2015;Comércio Eletrônico;Ingresso.com;Cobrança / Contestação;50
2015;Comércio Eletrônico;Ingresso.com;Contrato / Oferta;38
2015;Comércio Eletrônico;Ingresso.com;Informação;1
2015;Comércio Eletrônico;Ingresso.com;Vício de Qualidade;5
2015;Comércio Eletrônico;Jocar.com.br;Contrato / Oferta;1
2015;Comércio Eletrônico;Jocar.com.br;Entrega do Produto;1
2015;Comércio Eletrônico;KaBuM!;Atendimento / SAC;12
2015;Comércio Eletrônico;KaBuM!;Cobrança / Contestação;30
2015;Comércio Eletrônico;KaBuM!;Contrato / Oferta;54
2015;Comércio Eletrônico;KaBuM!;Entrega do Produto;93
2015;Comércio Eletrônico;KaBuM!;Informação;2
2015;Comércio Eletrônico;KaBuM!;Vício de Qualidade;28
2015;Comércio Eletrônico;Lebes.com.br;Contrato / Oferta;6
2015;Comércio Eletrônico;Loja Brastemp;Atendimento / SAC;6
2015;Comércio Eletrônico;Loja Brastemp;Cobrança / Contestação;1
2015;Comércio Eletrônico;Loja Brastemp;Contrato / Oferta;3
2015;Comércio Eletrônico;Loja Brastemp;Entrega do Produto;10
2015;Comércio Eletrônico;Loja Brastemp;Vício de Qualidade;5
2015;Comércio Eletrônico;Loja Consul;Cobrança / Contestação;3
2015;Comércio Eletrônico;Loja Consul;Contrato / Oferta;7
2015;Comércio Eletrônico;Loja Consul;Entrega do Produto;21
2015;Comércio Eletrônico;Loja Consul;Vício de Qualidade;1
2015;Comércio Eletrônico;Lojas Colombo.com;Atendimento / SAC;8
2015;Comércio Eletrônico;Lojas Colombo.com;Cobrança / Contestação;3
2015;Comércio Eletrônico;Lojas Colombo.com;Contrato / Oferta;34
2015;Comércio Eletrônico;Lojas Colombo.com;Entrega do Produto;38
2015;Comércio Eletrônico;Lojas Colombo.com;Informação;1
2015;Comércio Eletrônico;Lojas Colombo.com;Saúde e Segurança;1
2015;Comércio Eletrônico;Lojas Colombo.com;Vício de Qualidade;22
2015;Comércio Eletrônico;Magazineluiza.com;Atendimento / SAC;68
2015;Comércio Eletrônico;Magazineluiza.com;Cobrança / Contestação;83
2015;Comércio Eletrônico;Magazineluiza.com;Contrato / Oferta;840
2015;Comércio Eletrônico;Magazineluiza.com;Entrega do Produto;412
2015;Comércio Eletrônico;Magazineluiza.com;Informação;9
2015;Comércio Eletrônico;Magazineluiza.com;Saúde e Segurança;8
2015;Comércio Eletrônico;Magazineluiza.com;Vício de Qualidade;101
2015;Comércio Eletrônico;Peixe Urbano;Atendimento / SAC;6
2015;Comércio Eletrônico;Peixe Urbano;Cobrança / Contestação;31
2015;Comércio Eletrônico;Peixe Urbano;Contrato / Oferta;33
2015;Comércio Eletrônico;Peixe Urbano;Entrega do Produto;13
2015;Comércio Eletrônico;Peixe Urbano;Informação;4
2015;Comércio Eletrônico;Peixe Urbano;Vício de Qualidade;2
2015;Comércio Eletrônico;Polishop.com.br;Atendimento / SAC;8
2015;Comércio Eletrônico;Polishop.com.br;Cobrança / Contestação;12
2015;Comércio Eletrônico;Polishop.com.br;Contrato / Oferta;13
2015;Comércio Eletrônico;Polishop.com.br;Entrega do Produto;17
2015;Comércio Eletrônico;Polishop.com.br;Saúde e Segurança;2
2015;Comércio Eletrônico;Polishop.com.br;Vício de Qualidade;17
2015;Comércio Eletrônico;Pontofrio.com;Atendimento / SAC;161
2015;Comércio Eletrônico;Pontofrio.com;Cobrança / Contestação;363
2015;Comércio Eletrônico;Pontofrio.com;Contrato / Oferta;782
2015;Comércio Eletrônico;Pontofrio.com;Entrega do Produto;1102
2015;Comércio Eletrônico;Pontofrio.com;Informação;19
2015;Comércio Eletrônico;Pontofrio.com;Saúde e Segurança;9
2015;Comércio Eletrônico;Pontofrio.com;Vício de Qualidade;357
2015;Comércio Eletrônico;Ricardo Eletro.com;Atendimento / SAC;96
2015;Comércio Eletrônico;Ricardo Eletro.com;Cobrança / Contestação;148
2015;Comércio Eletrônico;Ricardo Eletro.com;Contrato / Oferta;307
2015;Comércio Eletrônico;Ricardo Eletro.com;Entrega do Produto;342
2015;Comércio Eletrônico;Ricardo Eletro.com;Informação;8
2015;Comércio Eletrônico;Ricardo Eletro.com;Saúde e Segurança;4
2015;Comércio Eletrônico;Ricardo Eletro.com;Vício de Qualidade;155
2015;Comércio Eletrônico;Shopfato.com;Atendimento / SAC;2
2015;Comércio Eletrônico;Shopfato.com;Cobrança / Contestação;1
2015;Comércio Eletrônico;Shopfato.com;Contrato / Oferta;12
2015;Comércio Eletrônico;Shopfato.com;Entrega do Produto;8
2015;Comércio Eletrônico;Shopfato.com;Vício de Qualidade;11
2015;Comércio Eletrônico;Shoptime;Atendimento / SAC;45
2015;Comércio Eletrônico;Shoptime;Cobrança / Contestação;64
2015;Comércio Eletrônico;Shoptime;Contrato / Oferta;216
2015;Comércio Eletrônico;Shoptime;Entrega do Produto;114
2015;Comércio Eletrônico;Shoptime;Informação;8
2015;Comércio Eletrônico;Shoptime;Saúde e Segurança;5
2015;Comércio Eletrônico;Shoptime;Vício de Qualidade;85
2015;Comércio Eletrônico;Sou barato;Atendimento / SAC;10
2015;Comércio Eletrônico;Sou barato;Cobrança / Contestação;17
2015;Comércio Eletrônico;Sou barato;Contrato / Oferta;62
2015;Comércio Eletrônico;Sou barato;Entrega do Produto;26
2015;Comércio Eletrônico;Sou barato;Informação;1
2015;Comércio Eletrônico;Sou barato;Saúde e Segurança;2
2015;Comércio Eletrônico;Sou barato;Vício de Qualidade;26
2015;Comércio Eletrônico;Submarino;Atendimento / SAC;96
2015;Comércio Eletrônico;Submarino;Cobrança / Contestação;160
2015;Comércio Eletrônico;Submarino;Contrato / Oferta;709
2015;Comércio Eletrônico;Submarino;Entrega do Produto;336
2015;Comércio Eletrônico;Submarino;Informação;10
2015;Comércio Eletrônico;Submarino;Saúde e Segurança;6
2015;Comércio Eletrônico;Submarino;Vício de Qualidade;121
2015;Comércio Eletrônico;SuperMuffato.com;Atendimento / SAC;4
2015;Comércio Eletrônico;SuperMuffato.com;Contrato / Oferta;3
2015;Comércio Eletrônico;SuperMuffato.com;Entrega do Produto;3
2015;Comércio Eletrônico;SuperMuffato.com;Informação;1
2015;Comércio Eletrônico;SuperMuffato.com;Saúde e Segurança;1
2015;Comércio Eletrônico;SuperMuffato.com;Vício de Qualidade;2
2015;Comércio Eletrônico;Valejet.com;Cobrança / Contestação;2
2015;Comércio Eletrônico;Walmart.com;Atendimento / SAC;92
2015;Comércio Eletrônico;Walmart.com;Cobrança / Contestação;251
2015;Comércio Eletrônico;Walmart.com;Contrato / Oferta;787
2015;Comércio Eletrônico;Walmart.com;Entrega do Produto;814
2015;Comércio Eletrônico;Walmart.com;Informação;8
2015;Comércio Eletrônico;Walmart.com;Saúde e Segurança;6
2015;Comércio Eletrônico;Walmart.com;Vício de Qualidade;204
2015;Comércio Eletrônico;Wine;Contrato / Oferta;16
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Aliança do Brasil;Atendimento / SAC;14
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Aliança do Brasil;Cobrança / Contestação;14
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Aliança do Brasil;Contrato / Oferta;37
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Aliança do Brasil;Entrega do Produto;1
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Aliança do Brasil;Vício de Qualidade;1
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Assurant Seguradora;Vício de Qualidade;1
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;BB Seguro Auto;Atendimento / SAC;43
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;BB Seguro Auto;Cobrança / Contestação;32
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;BB Seguro Auto;Contrato / Oferta;56
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;BB Seguro Auto;Informação;3
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;BB Seguro Auto;Vício de Qualidade;9
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Auto/RE;Atendimento / SAC;36
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Auto/RE;Cobrança / Contestação;30
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Auto/RE;Contrato / Oferta;56
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Auto/RE;Vício de Qualidade;4
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Capitalização;Atendimento / SAC;3
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Capitalização;Cobrança / Contestação;9
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Capitalização;Contrato / Oferta;1
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Capitalização;Vício de Qualidade;1
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Seguros;Atendimento / SAC;18
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Seguros;Cobrança / Contestação;16
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Seguros;Contrato / Oferta;26
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Seguros;Informação;3
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Vida e Previdência;Atendimento / SAC;18
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Vida e Previdência;Cobrança / Contestação;25
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Vida e Previdência;Contrato / Oferta;29
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Bradesco Vida e Previdência;Vício de Qualidade;8
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Brasilcap;Atendimento / SAC;2
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Brasilcap;Cobrança / Contestação;2
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Brasilcap;Contrato / Oferta;3
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Brasilcap;Vício de Qualidade;1
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Brasilprev Seguros e Previdência;Atendimento / SAC;4
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Brasilprev Seguros e Previdência;Cobrança / Contestação;4
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Brasilprev Seguros e Previdência;Contrato / Oferta;4
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Brasilprev Seguros e Previdência;Informação;2
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Brasilprev Seguros e Previdência;Vício de Qualidade;2
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Capitalização;Atendimento / SAC;8
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Capitalização;Cobrança / Contestação;20
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Capitalização;Contrato / Oferta;14
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Capitalização;Informação;1
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Capitalização;Vício de Qualidade;3
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Previdência;Atendimento / SAC;5
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Previdência;Cobrança / Contestação;3
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Previdência;Contrato / Oferta;11
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Previdência;Informação;1
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Previdência;Vício de Qualidade;2
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Seguros;Atendimento / SAC;39
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Seguros;Cobrança / Contestação;93
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Seguros;Contrato / Oferta;56
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Seguros;Informação;1
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Caixa Seguros;Vício de Qualidade;5
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Cardif Cap;Atendimento / SAC;1
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Cardif Cap;Cobrança / Contestação;1
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Cardif Cap;Contrato / Oferta;2
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Cardif Seguros e Garantias;Atendimento / SAC;51
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Cardif Seguros e Garantias;Cobrança / Contestação;21
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Cardif Seguros e Garantias;Contrato / Oferta;54
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Cardif Seguros e Garantias;Vício de Qualidade;21
